Date Issue,Location,Comment,License Plate,Type,Ticket #
02/19/2024 11:22 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,APG5673,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300645
02/19/2024 11:23 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,AKH5798,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300646
02/19/2024 11:24 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,ASV5786,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300647
02/19/2024 11:25 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,AWR6853,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300648
02/19/2024 11:26 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,AVW2015,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300649
02/19/2024 11:27 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,6HTX258,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300650
02/19/2024 11:29 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,AD38183,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300651
02/19/2024 11:30 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,LA43P,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300652
02/19/2024 11:46 AM,CEDAR ST,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,AMA6834,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300653
02/19/2024 11:49 AM,SPRUCE ST,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,AT19929,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300654
02/19/2024 11:55 AM,LAKESIDE ST,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,AUY4448,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300655
02/19/2024 11:57 AM,LAKESIDE ST,NO PARKING 10:30 A.M. TO 2:00 P.M. MONDAYS,KYM9675,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300656
02/20/2024 08:17 AM,DRAKE ST,NO PARKING 8:00 A.M. TO 9:30 A.M. TUESDAYS,299YHP,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300657
02/20/2024 08:21 AM,DRAKE ST,NO PARKING 8:00 A.M. TO 9:30 A.M. TUESDAYS,514YCT,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300658
02/20/2024 08:24 AM,DRAKE ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,514YCT,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300659
02/20/2024 08:30 AM,COLLEGE CT,NO PARKING 8:00 A.M. TO NOON TUESDAYS,544UHY,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300660
02/20/2024 08:32 AM,COLLEGE CT,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AVJ1613,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300661
02/20/2024 08:38 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AVB4594,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300662
02/20/2024 08:43 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AEG9587,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300663
02/20/2024 08:45 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,354PYK,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300664
02/20/2024 08:46 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AEF4687,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300665
02/20/2024 08:49 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,CDS3156,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300666
02/20/2024 08:50 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,ARD1950,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300667
02/20/2024 08:51 AM,SPRING ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,ARD1950,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300668
02/20/2024 08:56 AM,RANDALL AVE,100% IN VIOLATION,NH4149,046 NO PARKING ANYTIME,24P1300669
02/20/2024 08:59 AM,MILTON ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,ANH4520,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300670
02/20/2024 09:01 AM,MILTON ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,468ZHV,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300671
02/20/2024 09:01 AM,MILTON ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,ANH4520,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300672
02/20/2024 09:03 AM,MILTON ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AAU2963,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300673
02/20/2024 09:06 AM,MILTON ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AVK9281,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300674
02/20/2024 09:07 AM,MILTON ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AVZ6893,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300675
02/20/2024 09:09 AM,MILTON ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AUB2527,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300676
02/20/2024 09:13 AM,SAINT JAMES CT,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AFA4677,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300677
02/20/2024 09:15 AM,SAINT JAMES CT,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AWL1527,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300678
02/20/2024 09:17 AM,SAINT JAMES CT,NO PARKING 8:00 A.M. TO NOON TUESDAYS,LF3P8H,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300679
02/20/2024 09:21 AM,CHANDLER ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AVS3551,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300680
02/20/2024 09:23 AM,CHANDLER ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,ARL6785,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300681
02/20/2024 09:23 AM,CHANDLER ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AVS3551,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300682
02/20/2024 09:28 AM,MOUND ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,ANK1197,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300683
02/20/2024 09:31 AM,MOUND ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,305HEA,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300684
02/20/2024 09:33 AM,MOUND ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AVZ6614,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300685
02/20/2024 09:42 AM,VILAS AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,Not Found,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300686
02/20/2024 09:47 AM,ERIN ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AJJ9194,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300687
02/20/2024 10:06 AM,VILAS AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,Not Found,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300688
02/20/2024 10:10 AM,VILAS AVE,NO PLATES DISPLAYED,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P1300689
02/20/2024 10:18 AM,SPRING ST,ALSO DIRECTLY IN FRONT OF A FIRE HYDRANT,AWB9915,033 NO PARKING- YELLOW PAINT ON CURB,24P1300690
02/20/2024 10:34 AM,FAHRENBROOK CT,100% IN YELLOW CURB,879XNJ,033 NO PARKING- YELLOW PAINT ON CURB,24P1300691
02/20/2024 10:41 AM,ERIN ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,AVW2793,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300692
02/20/2024 10:44 AM,EMERALD ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,AMF2865,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300693
02/20/2024 10:45 AM,EMERALD ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,ABL1404,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300694
02/20/2024 10:46 AM,EMERALD ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,SP9171,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300695
02/20/2024 10:52 AM,LAKESIDE ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,AUY6157,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300696
02/20/2024 10:54 AM,LAKESIDE ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,ART8445,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300697
02/20/2024 10:56 AM,LAKESIDE ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,ANW4286,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300698
02/20/2024 10:58 AM,LAKESIDE ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,AGJ5563,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300699
02/20/2024 11:24 AM,MILLS ST,NO PARKING HERE TO CORNER WITH ARROW,103VMR,075 RESTRICTED BY SIGNS,24P1300700
02/20/2024 11:30 AM,ORCHARD ST,100% IN YELLOW CURB,AVC5679,033 NO PARKING- YELLOW PAINT ON CURB,24P1300701
02/20/2024 12:40 PM,RANDALL AVE,100% IN METRO BUS STOP #0638,NSC653,W045 WARNING - BUS STOP OR TAXI STAND,24P1300702
02/20/2024 12:42 PM,MILLS ST,98% IN VIOLATION,AVX1604,046 NO PARKING ANYTIME,24P1300703
02/20/2024 12:47 PM,SPRING ST,CHALKED/TIMED 10:22AM,DNUM60,005 2 HR LIMIT DURING POSTED TIMES,24P1300704
02/20/2024 12:49 PM,SPRING ST,CHALKED/TIMED 10:22AM/#8 PERMIT IN #9 AREA,AHN6403,005 2 HR LIMIT DURING POSTED TIMES,24P1300705
02/20/2024 12:52 PM,SPRING ST,CHALKED/TIMED 10:22AM/#8 PERMIT IN #9 AREA,ARW6521,005 2 HR LIMIT DURING POSTED TIMES,24P1300706
02/20/2024 12:54 PM,SPRING ST,CHALKED/TIMED 10:22AM,ABU7641,005 2 HR LIMIT DURING POSTED TIMES,24P1300707
02/20/2024 12:55 PM,SPRING ST,CHALKED/TIMED 10:22AM,ARW6521,005 2 HR LIMIT DURING POSTED TIMES,24P1300708
02/20/2024 12:56 PM,SPRING ST,CHALKED/TIMED 10:22AM,ADG1524,005 2 HR LIMIT DURING POSTED TIMES,24P1300709
02/20/2024 12:57 PM,SPRING ST,CHALKED/TIMED 10:22AM,APB8048,005 2 HR LIMIT DURING POSTED TIMES,24P1300710
02/20/2024 12:59 PM,SPRING ST,CHALKED/TIMED 10:22AM,AHT7599,005 2 HR LIMIT DURING POSTED TIMES,24P1300711
02/20/2024 01:01 PM,SPRING ST,CHALKED/TIMED 10:22AM,784YVX,005 2 HR LIMIT DURING POSTED TIMES,24P1300712
02/20/2024 01:03 PM,SPRING ST,CHALKED/TIMED 10:22AM,ANY6431,005 2 HR LIMIT DURING POSTED TIMES,24P1300713
02/20/2024 01:04 PM,SPRING ST,CHALKED/TIMED 10:22AM,ASV5786,005 2 HR LIMIT DURING POSTED TIMES,24P1300714
02/20/2024 01:07 PM,SPRING ST,CHALKED/TIMED 10:22AM,AKP2383,005 2 HR LIMIT DURING POSTED TIMES,24P1300715
02/20/2024 01:10 PM,SPRING ST,CHALKED/TIMED 10:22AM,6HTX258,005 2 HR LIMIT DURING POSTED TIMES,24P1300716
02/20/2024 01:16 PM,CHARTER ST,CHALKED/TIMED 10:27AM,877SNY,005 2 HR LIMIT DURING POSTED TIMES,24P1300717
02/20/2024 01:18 PM,CHARTER ST,CHALKED/TIMED 10:27AM,APM6920,005 2 HR LIMIT DURING POSTED TIMES,24P1300718
02/20/2024 01:20 PM,CHARTER ST,CHALKED/TIMED 10:27AM,ASZ2104,005 2 HR LIMIT DURING POSTED TIMES,24P1300719
02/20/2024 01:21 PM,CHARTER ST,CHALKED/TIMED 10:27AM,723YML,005 2 HR LIMIT DURING POSTED TIMES,24P1300720
02/20/2024 01:23 PM,CHARTER ST,CHALKED/TIMED 10:27AM,UF2968,005 2 HR LIMIT DURING POSTED TIMES,24P1300721
02/20/2024 01:25 PM,CHARTER ST,CHALKED/TIMED 10:27AM,AEN5868,005 2 HR LIMIT DURING POSTED TIMES,24P1300722
02/20/2024 01:26 PM,CHARTER ST,CHALKED/TIMED 10:27AM/RES PERMIT IN NON PERMIT AREA,AEN5868,005 2 HR LIMIT DURING POSTED TIMES,24P1300723
02/20/2024 01:29 PM,CHARTER ST,CHALKED/TIMED 10:27AM,AJX4817,005 2 HR LIMIT DURING POSTED TIMES,24P1300724
02/20/2024 01:31 PM,CHARTER ST,CHALKED/TIMED 10:27AM,MT1961,005 2 HR LIMIT DURING POSTED TIMES,24P1300725
02/20/2024 01:32 PM,CHARTER ST,CHALKED/TIMED 10:27AM,ADY5977,005 2 HR LIMIT DURING POSTED TIMES,24P1300726
02/20/2024 01:34 PM,CHARTER ST,CHALKED/TIMED 10:27AM,AMP3016,005 2 HR LIMIT DURING POSTED TIMES,24P1300727
02/20/2024 01:38 PM,BROOKS ST,CHALKED/TIMED 10:31AM,AFZ9048,005 2 HR LIMIT DURING POSTED TIMES,24P1300728
02/20/2024 01:41 PM,BROOKS ST,CHALKED/TIMED 10:31AM,AHE3358,005 2 HR LIMIT DURING POSTED TIMES,24P1300729
02/20/2024 01:42 PM,BROOKS ST,CHALKED/TIMED 10:31AM,865WPG,005 2 HR LIMIT DURING POSTED TIMES,24P1300730
02/20/2024 01:45 PM,BROOKS ST,CHALKED/TIMED 10:31AM,808SCA,005 2 HR LIMIT DURING POSTED TIMES,24P1300731
02/20/2024 01:46 PM,BROOKS ST,CHALKED/TIMED 10:31AM,AGM6466,005 2 HR LIMIT DURING POSTED TIMES,24P1300732
02/20/2024 01:47 PM,BROOKS ST,CHALKED/TIMED 10:31AM/RES PERMIT IN NON PERMIT ARES,AGM6466,005 2 HR LIMIT DURING POSTED TIMES,24P1300733
02/20/2024 01:48 PM,BROOKS ST,CHALKED/TIMED 10:31AM/RES PERMIT IN NON PERMIT ARES,163XJE,W005 WARNING - 2 HR LIMIT DURING POSTED TIMES,24P1300734
02/20/2024 01:51 PM,BROOKS ST,CHALKED/TIMED 10:31AM/RES PERMIT IN NON PERMIT AREA,AEA6961,005 2 HR LIMIT DURING POSTED TIMES,24P1300735
02/20/2024 01:52 PM,BROOKS ST,CHALKED/TIMED 10:31AM/RES PERMIT IN NON PERMIT AREA,AGM6466,005 2 HR LIMIT DURING POSTED TIMES,24P1300736
02/20/2024 01:56 PM,BROOKS ST,CHALKED/TIMED 10:31AM,AVR9816,005 2 HR LIMIT DURING POSTED TIMES,24P1300737
02/20/2024 03:19 PM,BROOKS ST,CHALKED/TIMED 10:31AM,234548A,005 2 HR LIMIT DURING POSTED TIMES,24P1300738
02/20/2024 03:21 PM,BROOKS ST,CHALKED/TIMED 10:31AM,LKD755,005 2 HR LIMIT DURING POSTED TIMES,24P1300739
02/21/2024 08:15 AM,RANDALL AVE,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,APA8881,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300740
02/21/2024 08:17 AM,RANDALL AVE,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,APA8881,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300741
02/21/2024 08:19 AM,RANDALL AVE,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,668JFH,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300742
02/21/2024 08:21 AM,WINGRA ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,APX7027,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300743
02/21/2024 08:25 AM,ORCHARD ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,HWC6499,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300744
02/21/2024 08:27 AM,ORCHARD ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,AUB1403,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300745
02/21/2024 08:31 AM,ORCHARD ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,AET2737,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300746
02/21/2024 08:33 AM,ORCHARD ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,33388G,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300747
02/21/2024 08:34 AM,ORCHARD ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,AVH7292,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300748
02/21/2024 08:35 AM,ORCHARD ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,AAG8536,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300749
02/21/2024 08:39 AM,CHARTER ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,UEZ3180,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300750
02/21/2024 08:40 AM,CHARTER ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,UEZ3180,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300751
02/21/2024 08:45 AM,BROOKS ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,AET8445,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300752
02/21/2024 08:46 AM,BROOKS ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,AUE4220,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300753
02/21/2024 08:49 AM,BROOKS ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,2CL9216,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300754
02/21/2024 08:51 AM,BROOKS ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,640VMW,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300755
02/21/2024 08:53 AM,BROOKS ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,AUK9663,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300756
02/21/2024 09:01 AM,HIGH ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,TA3169,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300757
02/21/2024 09:02 AM,HIGH ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,AVC6904,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300758
02/21/2024 10:12 AM,BROOKS ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,LU9087,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300759
02/21/2024 10:13 AM,BROOKS ST,NO PARKING 8:00 A.M. TO NOON WEDNESDAYS,LU9087,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300760
02/21/2024 10:40 AM,HICKORY ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,XR74184,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300761
02/21/2024 11:30 AM,MOUND ST,CHALKED/TIMED 9:15AM,AVD1299,005 2 HR LIMIT DURING POSTED TIMES,24P1300762
02/21/2024 11:32 AM,MOUND ST,CHALKED/TIMED 9:15AM,AMP4898,005 2 HR LIMIT DURING POSTED TIMES,24P1300763
02/21/2024 11:34 AM,MOUND ST,CHALKED/TIMED 9:15AM,ABS2967,005 2 HR LIMIT DURING POSTED TIMES,24P1300764
02/21/2024 11:36 AM,MOUND ST,CHALKED/TIMED 9:15AM,19049RA,005 2 HR LIMIT DURING POSTED TIMES,24P1300765
02/21/2024 11:39 AM,MOUND ST,CHALKED/TIMED 9:15AM,ATJ8617,005 2 HR LIMIT DURING POSTED TIMES,24P1300766
02/21/2024 11:40 AM,MOUND ST,CHALKED/TIMED 9:15AM,AHA2698,005 2 HR LIMIT DURING POSTED TIMES,24P1300767
02/21/2024 11:41 AM,MOUND ST,CHALKED/TIMED 9:15AM,ABK4969,005 2 HR LIMIT DURING POSTED TIMES,24P1300768
02/21/2024 11:46 AM,MOUND ST,CHALKED/TIMED 9:15AM,AHW7896,005 2 HR LIMIT DURING POSTED TIMES,24P1300769
02/21/2024 11:47 AM,MOUND ST,CHALKED/TIMED 9:15AM,AVA4632,005 2 HR LIMIT DURING POSTED TIMES,24P1300770
02/21/2024 11:49 AM,MOUND ST,CHALKED/TIMED 9:15AM,AWA9493,005 2 HR LIMIT DURING POSTED TIMES,24P1300771
02/21/2024 11:51 AM,MOUND ST,CHALKED/TIMED 9:15AM,AKF6739,005 2 HR LIMIT DURING POSTED TIMES,24P1300772
02/21/2024 11:52 AM,MOUND ST,CHALKED/TIMED 9:15AM,AAS3155,005 2 HR LIMIT DURING POSTED TIMES,24P1300773
02/21/2024 11:53 AM,MOUND ST,CHALKED/TIMED 9:15AM,AHY1954,005 2 HR LIMIT DURING POSTED TIMES,24P1300774
02/21/2024 11:54 AM,MOUND ST,CHALKED/TIMED 9:15AM,ATE9978,005 2 HR LIMIT DURING POSTED TIMES,24P1300775
02/21/2024 11:56 AM,MOUND ST,CHALKED/TIMED 9:15AM,AVG1265,005 2 HR LIMIT DURING POSTED TIMES,24P1300776
02/21/2024 11:58 AM,MOUND ST,CHALKED/TIMED 9:15AM,AUM8039,005 2 HR LIMIT DURING POSTED TIMES,24P1300777
02/21/2024 11:59 AM,MOUND ST,CHALKED/TIMED 9:15AM,TC8271,005 2 HR LIMIT DURING POSTED TIMES,24P1300778
02/21/2024 12:02 PM,MOUND ST,CHALKED/TIMED 9:15AM,960UFM,005 2 HR LIMIT DURING POSTED TIMES,24P1300779
02/21/2024 12:05 PM,MOUND ST,CHALKED/TIMED 9:15AM,ALV1006,005 2 HR LIMIT DURING POSTED TIMES,24P1300780
02/21/2024 12:09 PM,MOUND ST,CHALKED/TIMED 9:15AM,118ZSP,005 2 HR LIMIT DURING POSTED TIMES,24P1300781
02/21/2024 12:11 PM,MOUND ST,CHALKED/TIMED 9:15AM,DE13110,005 2 HR LIMIT DURING POSTED TIMES,24P1300782
02/21/2024 12:13 PM,MOUND ST,CHALKED/TIMED 9:15AM,187SMM,005 2 HR LIMIT DURING POSTED TIMES,24P1300783
02/21/2024 12:14 PM,MOUND ST,CHALKED/TIMED 9:15AM,138YNM,005 2 HR LIMIT DURING POSTED TIMES,24P1300784
02/21/2024 12:22 PM,MILTON ST,CHALKED/TIMED 9:22AM,ARK8671,005 2 HR LIMIT DURING POSTED TIMES,24P1300785
02/21/2024 12:25 PM,MILTON ST,CHALKED/TIMED 9:22AM,ANY3353,005 2 HR LIMIT DURING POSTED TIMES,24P1300786
02/21/2024 12:27 PM,MILTON ST,CHALKED/TIMED 9:22AM,AKH5798,005 2 HR LIMIT DURING POSTED TIMES,24P1300787
02/21/2024 12:30 PM,MILTON ST,CHALKED/TIMED 9:22AM,AKU8723,005 2 HR LIMIT DURING POSTED TIMES,24P1300788
02/21/2024 12:33 PM,MILTON ST,CHALKED/TIMED 9:22AM,ACS4500,005 2 HR LIMIT DURING POSTED TIMES,24P1300789
02/21/2024 12:37 PM,MILTON ST,CHALKED/TIMED 9:22AM,AHV7687,005 2 HR LIMIT DURING POSTED TIMES,24P1300790
02/21/2024 12:39 PM,MILTON ST,CHALKED/TIMED 9:22AM,ANT8925,005 2 HR LIMIT DURING POSTED TIMES,24P1300791
02/21/2024 12:40 PM,MILTON ST,CHALKED/TIMED 9:22AM,APM6920,005 2 HR LIMIT DURING POSTED TIMES,24P1300792
02/21/2024 12:43 PM,MILTON ST,CHALKED/TIMED 9:22AM,AGU2060,005 2 HR LIMIT DURING POSTED TIMES,24P1300793
02/21/2024 12:46 PM,MILTON ST,CHALKED/TIMED 9:22AM,AWH8062,005 2 HR LIMIT DURING POSTED TIMES,24P1300794
02/22/2024 08:06 AM,MILLS ST,NO PARKING 7:00 A.M. TO 6:00 P.M.,AKT6878,047 NO PARKING SPECIFIED TIMES,24P1300795
02/22/2024 08:07 AM,MILLS ST,NO PARKING 7:00 A.M. TO 6:00 P.M.,ANK3987,047 NO PARKING SPECIFIED TIMES,24P1300796
02/22/2024 08:14 AM,RANDALL AVE,NO PARKING 8:00 A.M. TO NOON THURSDAYS,BUMWAD,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300797
02/22/2024 08:15 AM,RANDALL AVE,NO PARKING 8:00 A.M. TO NOON THURSDAYS,EK43783,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300798
02/22/2024 08:16 AM,RANDALL AVE,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ANF9298,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300799
02/22/2024 08:18 AM,RANDALL AVE,NO PARKING 8:00 A.M. TO NOON THURSDAYS,AKH5103,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300800
02/22/2024 08:19 AM,RANDALL AVE,NO PARKING 8:00 A.M. TO NOON THURSDAYS,RW3061,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300801
02/22/2024 08:23 AM,ORCHARD ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,AVS5554,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300802
02/22/2024 08:25 AM,ORCHARD ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ASV5786,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300803
02/22/2024 08:26 AM,ORCHARD ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,UE5958,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300804
02/22/2024 08:27 AM,ORCHARD ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,SAUER4,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300805
02/22/2024 08:29 AM,ORCHARD ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ASP3328,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300806
02/22/2024 08:30 AM,ORCHARD ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,854ZBF,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300807
02/22/2024 08:32 AM,ORCHARD ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ATJ9380,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300808
02/22/2024 08:35 AM,ORCHARD ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,AHK6900,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300809
02/22/2024 08:37 AM,ORCHARD ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,52798DS,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300810
02/22/2024 08:38 AM,ORCHARD ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,407YUA,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300811
